Transaction_ID,Timestamp,Customer_ID,Customer_Phone,City,Channel,Transaction_Type,Amount_CFA,Fee_Rate,Fee_CFA,Discount_Applied,Promo_Code,Merchant_ID,Merchant_Category,Agent_ID,KYC_Level,Status,Reversed,FRAUD_Score,Device_OS,Balance_Before_CFA,Balance_After_CFA
TXN0371,2025-12-28 13:21:22,C10048,221036541458,Ziguinchor,USSD,P2P,15000,0.005,75,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.12,Web,234515,219440
TXN0453,2025-12-28 13:55:26,C10108,221932480861,Dakar,Agent,P2P,20000,0.0,0,TRUE,NEWUSER,M0000,None,A733,LEVEL_1,SUCCESS,FALSE,0.04,Android,221393,201393
TXN0806,2025-12-28 15:09:22,C10067,221466889373,Rufisque,App,CASH_OUT,50000,0.01,500,TRUE,PAYBILL5,M0000,None,A7541,LEVEL_3,SUCCESS,FALSE,0.1,Android,73716,23216
TXN0670,2025-12-28 16:01:06,C10195,221980893246,Mbour,App,P2P,75000,0.005,375,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.21,iOS,142533,67158
TXN0375,2025-12-28 16:05:53,C10027,221333872624,Guédiawaye,App,BANK_TRANSFER,150000,0.005,750,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.59,Android,24549,24549
TXN0788,2025-12-28 17:28:33,C10161,221784036900,Dakar,Agent,BILL_PAY,5000,0.005,25,FALSE,,M5043,Pharmacy,A2175,LEVEL_1,SUCCESS,FALSE,0.16,Android,166434,161409
TXN0321,2025-12-28 21:39:46,C10062,221872774348,Ziguinchor,App,BILL_PAY,50000,0.0,0,TRUE,WAVE10,M5534,Grocery,,LEVEL_2,SUCCESS,FALSE,0.13,Android,237730,187730
TXN0312,2025-12-29 00:26:35,C10169,221523124329,Rufisque,Web,CASH_OUT,10000,0.005,50,FALSE,,M0000,None,A2129,LEVEL_2,SUCCESS,FALSE,0.26,Web,65014,54964
TXN0713,2025-12-29 09:47:05,C10190,221068536153,Touba,Agent,AIRTIME,500,0.0,0,TRUE,WEEKEND,M0000,None,A3691,LEVEL_2,SUCCESS,FALSE,0.08,Android,157770,157270
TXN0409,2025-12-29 09:58:54,C10182,221733221418,Dakar,App,CASH_IN,75000,0.0,0,TRUE,WEEKEND,M0000,None,A674,LEVEL_1,SUCCESS,FALSE,0.25,Web,132867,207867
TXN0839,2025-12-29 10:07:31,C10125,221369594406,Thiès,USSD,CASH_OUT,50000,0.015,750,FALSE,,M0000,None,A7476,LEVEL_3,PENDING,FALSE,0.2,Android,7236,7236
TXN0884,2025-12-29 10:28:53,C10121,221692221969,Rufisque,USSD,P2P,20000,0.005,100,TRUE,NEWUSER,M0000,None,,LEVEL_1,FAILED,FALSE,0.2,iOS,13695,13695
TXN0478,2025-12-29 14:01:08,C10159,221014767976,Ziguinchor,Agent,CASH_OUT,5000,0.005,25,FALSE,,M0000,None,A1066,LEVEL_2,SUCCESS,FALSE,0.14,Android,128435,123410
TXN0406,2025-12-29 14:17:39,C10056,221773872148,Thiès,USSD,P2P,1000,0.01,10,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.17,iOS,281559,280549
TXN0400,2025-12-29 19:01:54,C10187,221623924075,Mbour,Agent,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A2230,LEVEL_0,SUCCESS,FALSE,0.22,Android,169566,189566
TXN0886,2025-12-29 21:49:41,C10246,221348434437,Touba,Agent,P2P,15000,0.01,150,TRUE,WAVE10,M0000,None,A4591,LEVEL_2,SUCCESS,FALSE,0.27,Android,95433,80283
TXN0178,2025-12-29 23:54:49,C10002,221960013389,Mbour,Agent,CASH_IN,50000,0.0,0,FALSE,,M0000,None,A3063,LEVEL_1,SUCCESS,FALSE,0.24,Android,50986,100986
TXN0862,2025-12-30 01:23:56,C10092,221294131869,Saint-Louis,App,P2P,20000,0.01,200,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.0,Android,56096,56096
TXN0011,2025-12-30 01:40:51,C10155,221809402445,Dakar,Agent,P2P,30000,0.005,150,FALSE,,M0000,None,A5456,LEVEL_2,SUCCESS,FALSE,0.08,iOS,232731,202581
TXN0255,2025-12-30 02:36:42,C10085,221885685574,Ziguinchor,App,P2P,5000,0.005,25,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.0,Android,71522,66497
TXN0396,2025-12-30 03:39:02,C10009,221928327648,Dakar,USSD,BILL_PAY,15000,0.005,75,FALSE,,M5946,Restaurant,,LEVEL_1,SUCCESS,FALSE,0.08,Android,75352,60277
TXN0746,2025-12-30 04:28:44,C10193,221289861434,Pikine,Agent,MERCHANT_PAY,30000,0.0,0,TRUE,WAVE10,M8845,Fuel,A3198,LEVEL_1,SUCCESS,FALSE,0.06,Android,204894,174894
TXN0826,2025-12-30 06:21:31,C10166,221529751613,Mbour,USSD,CASH_IN,100000,0.0,0,FALSE,,M0000,None,A654,LEVEL_2,SUCCESS,FALSE,0.24,Android,55595,155595
TXN0571,2025-12-30 07:30:02,C10026,221667010651,Dakar,App,AIRTIME,5000,0.005,25,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.12,Android,122407,117382
TXN0661,2025-12-30 08:31:11,C10243,221263689702,Pikine,USSD,CASH_OUT,30000,0.005,150,FALSE,,M0000,None,A8093,LEVEL_2,SUCCESS,FALSE,0.07,Android,150631,120481
TXN0834,2025-12-30 10:14:12,C10200,221277221704,Pikine,USSD,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A8588,LEVEL_2,SUCCESS,FALSE,0.06,FeaturePhone,38444,43444
TXN0723,2025-12-30 10:27:55,C10194,221103697117,Saint-Louis,Agent,AIRTIME,500,0.005,2,FALSE,,M0000,None,A7112,LEVEL_2,SUCCESS,FALSE,0.01,Android,11361,10859
TXN0837,2025-12-30 11:23:37,C10069,221298069901,Mbour,App,MERCHANT_PAY,3000,0.01,30,FALSE,,M3404,Pharmacy,,LEVEL_2,SUCCESS,FALSE,0.24,FeaturePhone,247965,244935
TXN0821,2025-12-30 12:43:05,C10159,221014767976,Mbour,Web,CASH_OUT,5000,0.01,50,FALSE,,M0000,None,A2728,LEVEL_2,SUCCESS,FALSE,0.13,Web,121390,116340
TXN0438,2025-12-30 14:44:13,C10157,221183667525,Pikine,Agent,P2P,5000,0.01,50,TRUE,NEWUSER,M0000,None,A8289,LEVEL_1,SUCCESS,FALSE,0.01,iOS,201809,196759
TXN0600,2025-12-30 16:51:23,C10076,221193149190,Saint-Louis,Web,CASH_OUT,30000,0.005,150,FALSE,,M0000,None,A4583,LEVEL_0,SUCCESS,FALSE,0.2,Web,142422,112272
TXN0335,2025-12-30 16:57:49,C10232,221801624565,Guédiawaye,USSD,CASH_OUT,75000,0.01,750,FALSE,,M0000,None,A3547,LEVEL_1,SUCCESS,FALSE,0.32,Android,83794,8044
TXN0258,2025-12-30 18:01:13,C10158,221459910229,Thiès,USSD,CASH_OUT,5000,0.01,50,TRUE,PAYBILL5,M0000,None,A2197,LEVEL_2,SUCCESS,FALSE,0.06,Android,81521,76471
TXN0543,2025-12-30 19:26:37,C10204,221758416169,Pikine,App,AIRTIME,1000,0.01,10,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.16,Android,11164,10154
TXN0139,2025-12-30 20:11:35,C10014,221269166978,Dakar,USSD,P2P,3000,0.005,15,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.19,FeaturePhone,142271,139256
TXN0263,2025-12-30 20:42:23,C10236,221986800025,Dakar,USSD,AIRTIME,1000,0.01,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.0,iOS,35135,34125
TXN0092,2025-12-30 22:02:44,C10202,221740345054,Saint-Louis,App,CASH_OUT,25000,0.005,125,TRUE,WAVE10,M0000,None,A9386,LEVEL_1,SUCCESS,FALSE,0.2,Android,147893,122768
TXN0041,2025-12-30 22:58:22,C10227,221815371473,Rufisque,App,CASH_IN,50000,0.0,0,FALSE,,M0000,None,A1026,LEVEL_0,SUCCESS,FALSE,0.18,Android,116780,166780
TXN0193,2025-12-31 01:29:47,C10044,221204505331,Dakar,App,MERCHANT_PAY,8000,0.005,40,FALSE,,M6475,Fashion,,LEVEL_3,SUCCESS,FALSE,0.14,Android,239397,231357
TXN0274,2025-12-31 01:46:17,C10107,221348247710,Kaolack,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A4169,LEVEL_2,SUCCESS,FALSE,0.12,Android,160158,190158
TXN0745,2025-12-31 02:09:59,C10081,221507527354,Pikine,App,P2P,5000,0.005,25,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.16,Android,28119,28119
TXN0776,2025-12-31 03:07:16,C10172,221490581477,Ziguinchor,App,P2P,50000,0.005,250,TRUE,PAYBILL5,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.0,Android,119269,69019
TXN0247,2025-12-31 03:53:56,C10211,221310278681,Ziguinchor,USSD,CASH_IN,75000,0.0,0,TRUE,WAVE10,M0000,None,A1842,LEVEL_3,SUCCESS,FALSE,0.08,Android,140682,215682
TXN0647,2025-12-31 04:00:29,C10165,221969664160,Kaolack,Agent,BILL_PAY,30000,0.0,0,TRUE,NEWUSER,M7167,Pharmacy,A1632,LEVEL_2,SUCCESS,FALSE,0.0,Android,95844,65844
TXN0586,2025-12-31 07:08:34,C10040,221244935348,Mbour,App,P2P,5000,0.015,75,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.14,Android,294210,289135
TXN0942,2025-12-31 08:43:03,C10105,221545168087,Guédiawaye,USSD,CASH_OUT,20000,0.005,100,FALSE,,M0000,None,A2403,LEVEL_2,FAILED,FALSE,0.19,Android,20186,20186
TXN0323,2025-12-31 08:54:41,C10012,221238849696,Rufisque,USSD,P2P,8000,0.005,40,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.05,Android,34016,25976
TXN0427,2025-12-31 09:12:28,C10209,221569092755,Touba,App,MERCHANT_PAY,8000,0.0,0,TRUE,WAVE10,M3127,Restaurant,,LEVEL_2,SUCCESS,FALSE,0.04,Android,67844,59844
TXN0936,2025-12-31 10:05:10,C10094,221649909133,Ziguinchor,App,MERCHANT_PAY,5000,0.005,25,TRUE,WAVE10,M8894,Electronics,,LEVEL_1,SUCCESS,FALSE,0.08,iOS,117440,112415
TXN0230,2025-12-31 12:05:10,C10220,221535841438,Saint-Louis,Agent,P2P,30000,0.01,300,FALSE,,M0000,None,A8152,LEVEL_2,SUCCESS,FALSE,0.17,iOS,53844,23544
TXN0341,2025-12-31 13:45:55,C10226,221925556258,Saint-Louis,Agent,P2P,1000,0.005,5,FALSE,,M0000,None,A7625,LEVEL_3,SUCCESS,FALSE,0.05,iOS,133791,132786
TXN0248,2025-12-31 15:02:26,C10238,221526949588,Guédiawaye,Agent,BILL_PAY,5000,0.003,15,FALSE,,M0373,Education,A3425,LEVEL_0,SUCCESS,FALSE,0.07,iOS,80809,75794
TXN0566,2025-12-31 18:05:37,C10109,221317127484,Pikine,App,P2P,20000,0.005,100,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.09,Android,162438,142338
TXN0490,2025-12-31 20:10:12,C10226,221925556258,Kaolack,Agent,P2P,5000,0.005,25,FALSE,,M0000,None,A6132,LEVEL_1,SUCCESS,FALSE,0.19,FeaturePhone,131781,126756
TXN0937,2025-12-31 21:05:03,C10106,221603859770,Dakar,App,CASH_IN,100000,0.0,0,FALSE,,M0000,None,A7258,LEVEL_3,SUCCESS,FALSE,0.04,iOS,10804,110804
TXN0425,2025-12-31 21:35:00,C10207,221964016582,Thiès,App,AIRTIME,1000,0.01,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.17,Android,236686,235676
